# Tabulated potential for water-free Farago 3-bead lipid model

HEAD_HEAD
N 251 R 0.000001 2.500000

141 1.400001 -0.093851 -0.348375
142 1.410001 -0.090392 -0.343426
143 1.420001 -0.086986 -0.337531
144 1.430001 -0.083644 -0.330864
145 1.440001 -0.080371 -0.323578
146 1.450001 -0.077174 -0.315800
147 1.460001 -0.074056 -0.307645
148 1.470001 -0.071022 -0.299210
149 1.480001 -0.068073 -0.290576
150 1.490001 -0.065210 -0.281816
151 1.500001 -0.062436 -0.272991
152 1.510001 -0.059751 -0.264153
153 1.520001 -0.057153 -0.255345
154 1.530001 -0.054644 -0.246605
155 1.540001 -0.052221 -0.237964
156 1.550001 -0.049884 -0.229448
157 1.560001 -0.047631 -0.221078
158 1.570001 -0.045462 -0.212872
159 1.580001 -0.043373 -0.204844
160 1.590001 -0.041364 -0.197004
161 1.600001 -0.039433 -0.189362
162 1.610001 -0.037576 -0.181924
163 1.620001 -0.035793 -0.174693
164 1.630001 -0.034082 -0.167674
165 1.640001 -0.032439 -0.160866
166 1.650001 -0.030864 -0.154270
167 1.660001 -0.029353 -0.147886
168 1.670001 -0.027905 -0.141712
169 1.680001 -0.026518 -0.135745
170 1.690001 -0.025190 -0.129982
171 1.700001 -0.023918 -0.124420
172 1.710001 -0.022701 -0.119055
173 1.720001 -0.021536 -0.113882
174 1.730001 -0.020422 -0.108897
175 1.740001 -0.019358 -0.104096
176 1.750001 -0.018340 -0.099474
177 1.760001 -0.017368 -0.095025
178 1.770001 -0.016439 -0.090745
179 1.780001 -0.015552 -0.086629
180 1.790001 -0.014706 -0.082671
181 1.800001 -0.013898 -0.078868
182 1.810001 -0.013128 -0.075213
183 1.820001 -0.012393 -0.071702
184 1.830001 -0.011693 -0.068331
185 1.840001 -0.011026 -0.065094
186 1.850001 -0.010391 -0.061987
187 1.860001 -0.009786 -0.059005
188 1.870001 -0.009211 -0.056144
189 1.880001 -0.008663 -0.053400
190 1.890001 -0.008142 -0.050768
191 1.900001 -0.007647 -0.048245
192 1.910001 -0.007177 -0.045826
193 1.920001 -0.006730 -0.043508
194 1.930001 -0.006306 -0.041287
195 1.940001 -0.005904 -0.039159
196 1.950001 -0.005523 -0.037122
197 1.960001 -0.005162 -0.035170
198 1.970001 -0.004819 -0.033303
199 1.980001 -0.004495 -0.031515
200 1.990001 -0.004189 -0.029805
201 2.000001 -0.003899 -0.028168
202 2.010001 -0.003625 -0.026604
203 2.020001 -0.003367 -0.025108
204 2.030001 -0.003123 -0.023679
205 2.040001 -0.002893 -0.022313
206 2.050001 -0.002676 -0.021008
207 2.060001 -0.002472 -0.019763
208 2.070001 -0.002281 -0.018574
209 2.080001 -0.002101 -0.017440
210 2.090001 -0.001932 -0.016358
211 2.100001 -0.001773 -0.015327
212 2.110001 -0.001625 -0.014345
213 2.120001 -0.001486 -0.013410
214 2.130001 -0.001357 -0.012519
215 2.140001 -0.001236 -0.011672
216 2.150001 -0.001123 -0.010867
217 2.160001 -0.001018 -0.010102
218 2.170001 -0.000921 -0.009375
219 2.180001 -0.000831 -0.008686
220 2.190001 -0.000747 -0.008033
221 2.200001 -0.000670 -0.007414
222 2.210001 -0.000599 -0.006828
223 2.220001 -0.000533 -0.006275
224 2.230001 -0.000473 -0.005752
225 2.240001 -0.000418 -0.005259
226 2.250001 -0.000368 -0.004794
227 2.260001 -0.000322 -0.004357
228 2.270001 -0.000281 -0.003946
229 2.280001 -0.000243 -0.003561
230 2.290001 -0.000209 -0.003201
231 2.300001 -0.000179 -0.002864
232 2.310001 -0.000152 -0.002551
233 2.320001 -0.000128 -0.002259
234 2.330001 -0.000107 -0.001988
235 2.340001 -0.000088 -0.001738
236 2.350001 -0.000072 -0.001508
237 2.360001 -0.000058 -0.001297
238 2.370001 -0.000046 -0.001104
239 2.380001 -0.000036 -0.000929
240 2.390001 -0.000027 -0.000771
241 2.400001 -0.000020 -0.000629
242 2.410001 -0.000015 -0.000503
243 2.420001 -0.000010 -0.000393
244 2.430001 -0.000007 -0.000297
245 2.440001 -0.000004 -0.000216
246 2.450001 -0.000002 -0.000148
247 2.460001 -0.000001 -0.000094
248 2.470001 -0.000001 -0.000052
249 2.480001 -0.000000 -0.000023
250 2.490001 -0.000000 -0.000006
251 2.500001 0.000000 -0.000000


TAIL1_TAIL1
N 251 R 0.000001 2.500000

1 0.000001 0.000000 0.000000
2 0.010001 5381108095632162328412160.000000 6456686983142299041664073728.000000
3 0.020001 1314535519226852540416.000000 788682236188533966503936.000000
4 0.030001 10133607332507248640.000000 4053309667468800688128.000000
5 0.040001 321027812571626304.000000 96305980074492608512.000000
6 0.050001 22062186769525432.000000 5294821367497261056.000000
7 0.060001 2474519985006257.500000 494895982455158400.000000
8 0.070001 389172259010507.562500 66714324613839976.000000
9 0.080001 78387672759153.359375 11758010436998834.000000
10 0.090001 19073247855481.390625 2543073118702816.000000
11 0.100001 5386918491764.802734 646424289996960.875000
12 0.110001 1716455980375.636719 187248250002290.937500
13 0.120001 604189945784.574219 60418585887449.015625
14 0.130001 231222963445.253296 21343542131258.589844
15 0.140001 95020377190.481888 8144572170159.391602
16 0.150001 41520186905.541847 3321608436504.798340
17 0.160001 19138814907.040993 1435411785278.350342
18 0.170001 9246285694.381479 652681326019.507202
19 0.180001 4656748746.951746 310452272823.321289
20 0.190001 2433923679.226862 153723454838.285461
21 0.200001 1315182725.927434 78912489317.350296
22 0.210001 732333150.346228 41848767572.578369
23 0.220001 419044590.780791 22857851181.300415
24 0.230001 245803563.249059 12825192225.720985
25 0.240001 147493978.820725 7375197466.095289
26 0.250001 90367603.607806 4338024777.412086
27 0.260001 56440714.120183 2605247504.684668
28 0.270001 35882508.890122 1595003571.109330
29 0.280001 23191116.666709 994080655.644653
30 0.290001 15219700.034767 629918624.830787
31 0.300001 10131741.704617 405378780.811211
32 0.310001 6835149.351837 264673352.893593
33 0.320001 4669052.204897 175159178.974072
34 0.330001 3226941.376611 117399606.010991
35 0.340001 2254912.248134 79630852.905308
36 0.350001 1592081.726963 54623007.042881
37 0.360001 1135121.789077 37868074.749342
38 0.370001 816819.221833 26516772.792704
39 0.380001 592924.411953 18744959.670252
40 0.390001 433972.964369 13370553.087802
41 0.400001 320133.338421 9618693.143740
42 0.410001 237920.741716 6975896.077699
43 0.420001 178076.746198 5098351.016203
44 0.430001 134185.885907 3753580.523425
45 0.440001 101763.549887 2782910.821505
46 0.450001 77648.566299 2077071.659674
47 0.460001 59594.822265 1560171.475593
48 0.470001 45994.193132 1179071.182775
49 0.480001 35686.921471 896272.718469
50 0.490001 27830.763367 685117.762651
51 0.500001 21809.969002 526518.771482
52 0.510001 17171.487880 406715.280231
53 0.520001 13579.928383 315721.967335
54 0.530001 10785.535036 246247.212016
55 0.540001 8601.267591 192934.123151
56 0.550001 6886.288658 151824.225286
57 0.560001 5533.993993 119975.978830
58 0.570001 4463.283712 95191.709147
59 0.580001 3612.160167 75820.940406
60 0.590001 2933.006194 60617.920691
61 0.600001 2389.083990 48637.818784
62 0.610001 1951.925639 39160.680805
63 0.620001 1599.378482 31635.427654
64 0.630001 1314.133930 25638.400345
65 0.640001 1082.614984 20842.522173
66 0.650001 894.131195 16994.248798
67 0.660001 740.233979 13896.259601
68 0.670001 614.222699 11394.401957
69 0.680001 510.764701 9367.800628
70 0.690001 425.601869 7721.333381
71 0.700001 355.323105 6379.883364
72 0.710001 297.187284 5283.931285
73 0.720001 248.984979 4386.162082
74 0.730001 208.930086 3648.842848
75 0.740001 175.574598 3041.789358
76 0.750001 147.741359 2540.783532
77 0.760001 124.470835 2126.337600
78 0.770001 104.978847 1782.725824
79 0.780001 88.622905 1497.223375
80 0.790001 74.875323 1259.506175
81 0.800001 63.301675 1061.176212
82 0.810001 53.543486 895.384968
83 0.820001 45.304297 756.533820
84 0.830001 38.338401 640.035003
85 0.840001 32.441730 542.120370
86 0.850001 27.444452 459.687979
87 0.860001 23.204948 390.178698
88 0.870001 19.604899 331.476711
89 0.880001 16.545270 281.829088
90 0.890001 13.943017 239.780610
91 0.900001 11.728387 204.120836
92 0.910001 9.842688 173.840997
93 0.920001 8.236459 148.098842
94 0.930001 6.867949 126.189871
95 0.940001 5.701864 107.523776
96 0.950001 4.708326 91.605086
97 0.960001 3.862002 78.017236
98 0.970001 3.141388 66.409445
99 0.980001 2.528205 56.485856
100 0.990001 2.006895 47.996563
101 1.000001 1.564202 40.730162
102 1.010001 1.188816 34.507564
103 1.020001 0.871081 29.176842
104 1.030001 0.602739 24.608943
105 1.040001 0.376727 20.694102
106 1.050001 0.186994 17.338839
107 1.060001 0.028353 14.463448
108 1.070001 -0.103646 11.999891
109 1.080001 -0.212823 9.890021
110 1.090001 -0.302459 8.084094
111 1.100001 -0.375375 6.539505
112 1.110001 -0.433997 5.219736
113 1.120001 -0.480414 4.093448
114 1.130001 -0.516421 3.133729
115 1.140001 -0.543566 2.317444
116 1.150001 -0.563181 1.624693
117 1.160001 -0.576414 1.038342
118 1.170001 -0.584253 0.543630
119 1.180001 -0.587549 0.127832
120 1.190001 -0.587036 -0.220027
121 1.200001 -0.583343 -0.509423
122 1.210001 -0.577015 -0.748537
123 1.220001 -0.568517 -0.944435
124 1.230001 -0.558250 -1.103225
125 1.240001 -0.546558 -1.230188
126 1.250001 -0.533737 -1.329890
127 1.260001 -0.520038 -1.406278
128 1.270001 -0.505677 -1.462768
129 1.280001 -0.490839 -1.502315
130 1.290001 -0.475679 -1.527471
131 1.300001 -0.460330 -1.540448
132 1.310001 -0.444904 -1.543153
133 1.320001 -0.429495 -1.537237
134 1.330001 -0.414183 -1.524126
135 1.340001 -0.399033 -1.505048
136 1.350001 -0.384099 -1.481065
137 1.360001 -0.369425 -1.453091
138 1.370001 -0.355047 -1.421911
139 1.380001 -0.340995 -1.388201
140 1.390001 -0.327290 -1.352540
141 1.400001 -0.313949 -1.315425
142 1.410001 -0.300985 -1.277280
143 1.420001 -0.288406 -1.238464
144 1.430001 -0.276217 -1.199285
145 1.440001 -0.264420 -1.160002
146 1.450001 -0.253016 -1.120833
147 1.460001 -0.242003 -1.081961
148 1.470001 -0.231375 -1.043537
149 1.480001 -0.221130 -1.005688
150 1.490001 -0.211259 -0.968516
151 1.500001 -0.201757 -0.932103
152 1.510001 -0.192615 -0.896516
153 1.520001 -0.183824 -0.861806
154 1.530001 -0.175375 -0.828010
155 1.540001 -0.167260 -0.795158
156 1.550001 -0.159469 -0.763267
157 1.560001 -0.151992 -0.732348
158 1.570001 -0.144819 -0.702406
159 1.580001 -0.137940 -0.673438
160 1.590001 -0.131347 -0.645439
161 1.600001 -0.125028 -0.618398
162 1.610001 -0.118976 -0.592302
163 1.620001 -0.113179 -0.567135
164 1.630001 -0.107630 -0.542878
165 1.640001 -0.102319 -0.519512
166 1.650001 -0.097237 -0.497015
167 1.660001 -0.092376 -0.475365
168 1.670001 -0.087727 -0.454538
169 1.680001 -0.083282 -0.434512
170 1.690001 -0.079034 -0.415262
171 1.700001 -0.074974 -0.396764
172 1.710001 -0.071096 -0.378994
173 1.720001 -0.067392 -0.361928
174 1.730001 -0.063855 -0.345543
175 1.740001 -0.060479 -0.329814
176 1.750001 -0.057257 -0.314720
177 1.760001 -0.054183 -0.300237
178 1.770001 -0.051250 -0.286343
179 1.780001 -0.048454 -0.273017
180 1.790001 -0.045788 -0.260238
181 1.800001 -0.043247 -0.247986
182 1.810001 -0.040827 -0.236240
183 1.820001 -0.038521 -0.224982
184 1.830001 -0.036326 -0.214192
185 1.840001 -0.034236 -0.203853
186 1.850001 -0.032247 -0.193948
187 1.860001 -0.030355 -0.184459
188 1.870001 -0.028556 -0.175370
189 1.880001 -0.026847 -0.166667
190 1.890001 -0.025222 -0.158332
191 1.900001 -0.023679 -0.150353
192 1.910001 -0.022214 -0.142716
193 1.920001 -0.020823 -0.135405
194 1.930001 -0.019505 -0.128410
195 1.940001 -0.018254 -0.121717
196 1.950001 -0.017069 -0.115314
197 1.960001 -0.015947 -0.109190
198 1.970001 -0.014885 -0.103335
199 1.980001 -0.013879 -0.097736
200 1.990001 -0.012929 -0.092384
201 2.000001 -0.012031 -0.087270
202 2.010001 -0.011183 -0.082384
203 2.020001 -0.010383 -0.077716
204 2.030001 -0.009628 -0.073259
205 2.040001 -0.008917 -0.069004
206 2.050001 -0.008247 -0.064944
207 2.060001 -0.007617 -0.061069
208 2.070001 -0.007025 -0.057374
209 2.080001 -0.006469 -0.053851
210 2.090001 -0.005948 -0.050493
211 2.100001 -0.005459 -0.047295
212 2.110001 -0.005001 -0.044249
213 2.120001 -0.004573 -0.041350
214 2.130001 -0.004174 -0.038593
215 2.140001 -0.003801 -0.035971
216 2.150001 -0.003454 -0.033479
217 2.160001 -0.003131 -0.031113
218 2.170001 -0.002831 -0.028868
219 2.180001 -0.002553 -0.026739
220 2.190001 -0.002296 -0.024721
221 2.200001 -0.002058 -0.022811
222 2.210001 -0.001839 -0.021004
223 2.220001 -0.001638 -0.019297
224 2.230001 -0.001453 -0.017685
225 2.240001 -0.001284 -0.016165
226 2.250001 -0.001130 -0.014734
227 2.260001 -0.000989 -0.013388
228 2.270001 -0.000862 -0.012124
229 2.280001 -0.000746 -0.010939
230 2.290001 -0.000643 -0.009831
231 2.300001 -0.000549 -0.008795
232 2.310001 -0.000466 -0.007831
233 2.320001 -0.000393 -0.006934
234 2.330001 -0.000328 -0.006102
235 2.340001 -0.000270 -0.005334
236 2.350001 -0.000221 -0.004627
237 2.360001 -0.000178 -0.003978
238 2.370001 -0.000141 -0.003386
239 2.380001 -0.000110 -0.002848
240 2.390001 -0.000084 -0.002363
241 2.400001 -0.000062 -0.001928
242 2.410001 -0.000045 -0.001542
243 2.420001 -0.000031 -0.001204
244 2.430001 -0.000021 -0.000910
245 2.440001 -0.000013 -0.000661
246 2.450001 -0.000007 -0.000453
247 2.460001 -0.000004 -0.000287
248 2.470001 -0.000002 -0.000159
249 2.480001 -0.000000 -0.000070
250 2.490001 -0.000000 -0.000017
251 2.500001 0.000000 -0.000000


TAIL2_TAIL2
N 251 R 0.000001 2.500000

1 0.000001 0.000000 0.000000
2 0.010001 7491005847263535609937920.000000 8988308185902146110506401792.000000
3 0.020001 1829956411542713925632.000000 1097918951013222700810240.000000
4 0.030001 14106929357035859968.000000 5642583658749587619840.000000
5 0.040001 446900745324310656.000000 134066872200105213952.000000
6 0.050001 30712627678432112.000000 7370883282751140864.000000
7 0.060001 3444763258407087.000000 688941185401823104.000000
8 0.070001 541764173657234.062500 92872537054437792.000000
9 0.080001 109122966030094.890625 16368242447089800.000000
10 0.090001 26551741648952.468750 3540193825148772.000000
11 0.100001 7499092558948.043945 899882558221089.125000
12 0.110001 2389466216967.360352 260666903060338.937500
13 0.120001 841088286341.250488 84108253312398.718750
14 0.130001 321883600652.951843 29712175524229.945312
15 0.140001 132277000994.459686 11337990358155.458984
16 0.150001 57799817102.735931 4623980878014.220703
17 0.160001 26642907253.428024 1998222318239.004639
18 0.170001 12871615781.770929 908590264881.904785
19 0.180001 6482573913.665147 432176543267.791199
20 0.190001 3388208987.374889 213996054350.041748
21 0.200001 1830827644.541285 109852624885.236496
22 0.210001 1019454059.801811 58256738666.347717
23 0.220001 583332483.052600 31819794787.061573
24 0.230001 342168696.778416 17853523790.029453
25 0.240001 205315456.346883 10266711126.049698
26 0.250001 125792361.806262 6038746440.484311
27 0.260001 78564592.650377 3626604401.139358
28 0.270001 49946896.341081 2220283992.021556
29 0.280001 32280254.256965 1383767997.796120
30 0.290001 21184046.509514 876839049.358134
31 0.300001 14101721.506358 564272709.729482
32 0.310001 9513022.861031 368408390.255886
33 0.320001 6497984.979116 243804614.884670
34 0.330001 4490730.645716 163404363.439545
35 0.340001 3137816.858272 110831803.162458
36 0.350001 2215291.458691 76022551.270188
37 0.360001 1579321.495463 52701305.461603
38 0.370001 1136347.094883 36901781.789415
39 0.380001 824774.264989 26084744.362622
40 0.390001 603590.207529 18604730.488347
41 0.400001 445191.030192 13383144.383509
42 0.410001 330807.392322 9705231.744576
43 0.420001 247552.892542 7092424.778319
44 0.430001 186498.365138 5221131.584320
45 0.440001 141402.234681 3870493.687129
46 0.450001 107865.007813 2888420.643322
47 0.460001 82760.825200 2169283.380313
48 0.470001 63851.796234 1639122.588490
49 0.480001 49524.062553 1245749.736061
50 0.490001 38605.663976 952063.868713
51 0.500001 30239.851927 731501.391347
52 0.510001 23796.297821 564913.012254
53 0.520001 18808.405866 438403.600564
54 0.530001 14928.745096 341826.951080
55 0.540001 11897.149924 267729.410071
56 0.550001 9517.740333 210603.422498
57 0.560001 7642.264579 166356.593143
58 0.570001 6157.952506 131931.639748
59 0.580001 4978.606975 105032.690371
60 0.590001 4038.033834 83927.005555
61 0.600001 3285.170587 67300.523543
62 0.610001 2680.455873 54152.040655
63 0.620001 2193.110192 43715.282968
64 0.630001 1799.089336 35401.224140
65 0.640001 1479.536926 28755.178092
66 0.650001 1219.609060 23424.729355
67 0.660001 1007.577711 19135.652679
68 0.670001 834.143856 15673.750554
69 0.680001 691.909158 12871.094797
70 0.690001 574.967955 10595.560441
71 0.700001 478.590987 8742.831636
72 0.710001 398.979297 7230.271526
73 0.720001 333.072052 5992.203439
74 0.730001 278.395953 4976.264938
75 0.740001 232.946820 4140.580611
76 0.750001 195.096180 3451.562051
77 0.760001 163.517334 2882.190025
78 0.770001 137.126670 2410.668712
79 0.780001 115.036926 2019.368011
80 0.790001 96.519864 1693.989655
81 0.800001 80.976382 1422.907747
82 0.810001 67.912501 1196.645712
83 0.820001 56.920034 1007.460221
84 0.830001 47.660974 849.009288
85 0.840001 39.854856 716.086789
86 0.850001 33.268504 604.409533
87 0.860001 27.707687 510.446044
88 0.870001 23.010318 431.278531
89 0.880001 19.040894 364.491344
90 0.890001 15.685941 308.080600
91 0.900001 12.850276 260.380813
92 0.910001 10.453936 220.005169
93 0.920001 8.429636 185.796819
94 0.930001 6.720682 156.789050
95 0.940001 5.279232 132.172669
96 0.950001 4.064864 111.269223
97 0.960001 3.043380 93.508967
98 0.970001 2.185813 78.412714
99 0.980001 1.467598 65.576836
100 0.990001 0.867882 54.660867
101 1.000001 0.368945 45.377215
102 1.010001 -0.044288 37.482632
103 1.020001 -0.384648 30.771106
104 1.030001 -0.663068 25.067949
105 1.040001 -0.888871 20.224859
106 1.050001 -1.070010 16.115789
107 1.060001 -1.213275 12.633495
108 1.070001 -1.324463 9.686631
109 1.080001 -1.408531 7.197324
110 1.090001 -1.469712 5.099119
111 1.100001 -1.511627 3.335258
112 1.110001 -1.537370 1.857227
113 1.120001 -1.549585 0.623525
114 1.130001 -1.550536 -0.401375
115 1.140001 -1.542152 -1.247902
116 1.150001 -1.526085 -1.942137
117 1.160001 -1.503742 -2.506443
118 1.170001 -1.476325 -2.960005
119 1.180001 -1.444856 -3.319285
120 1.190001 -1.410206 -3.598416
121 1.200001 -1.373114 -3.809532
122 1.210001 -1.334207 -3.963050
123 1.220001 -1.294015 -4.067917
124 1.230001 -1.252985 -4.131814
125 1.240001 -1.211493 -4.161334
126 1.250001 -1.169854 -4.162134
127 1.260001 -1.128330 -4.139069
128 1.270001 -1.087138 -4.096296
129 1.280001 -1.046458 -4.037381
130 1.290001 -1.006434 -3.965371
131 1.300001 -0.967185 -3.882872
132 1.310001 -0.928805 -3.792109
133 1.320001 -0.891365 -3.694976
134 1.330001 -0.854921 -3.593085
135 1.340001 -0.819514 -3.487801
136 1.350001 -0.785172 -3.380282
137 1.360001 -0.751913 -3.271502
138 1.370001 -0.719744 -3.162280
139 1.380001 -0.688666 -3.053298
140 1.390001 -0.658675 -2.945126
141 1.400001 -0.629759 -2.838232
142 1.410001 -0.601905 -2.733000
143 1.420001 -0.575093 -2.629740
144 1.430001 -0.549303 -2.528699
145 1.440001 -0.524511 -2.430071
146 1.450001 -0.500693 -2.334006
147 1.460001 -0.477822 -2.240611
148 1.470001 -0.455871 -2.149964
149 1.480001 -0.434813 -2.062112
150 1.490001 -0.414620 -1.977081
151 1.500001 -0.395262 -1.894874
152 1.510001 -0.376713 -1.815481
153 1.520001 -0.358943 -1.738876
154 1.530001 -0.341926 -1.665022
155 1.540001 -0.325634 -1.593872
156 1.550001 -0.310040 -1.525375
157 1.560001 -0.295118 -1.459469
158 1.570001 -0.280842 -1.396092
159 1.580001 -0.267188 -1.335176
160 1.590001 -0.254130 -1.276650
161 1.600001 -0.241647 -1.220443
162 1.610001 -0.229714 -1.166483
163 1.620001 -0.218310 -1.114695
164 1.630001 -0.207413 -1.065008
165 1.640001 -0.197003 -1.017348
166 1.650001 -0.187060 -0.971643
167 1.660001 -0.177564 -0.927823
168 1.670001 -0.168497 -0.885819
169 1.680001 -0.159842 -0.845561
170 1.690001 -0.151580 -0.806984
171 1.700001 -0.143697 -0.770022
172 1.710001 -0.136175 -0.734614
173 1.720001 -0.128999 -0.700697
174 1.730001 -0.122156 -0.668213
175 1.740001 -0.115631 -0.637105
176 1.750001 -0.109410 -0.607316
177 1.760001 -0.103480 -0.578795
178 1.770001 -0.097830 -0.551488
179 1.780001 -0.092446 -0.525347
180 1.790001 -0.087319 -0.500325
181 1.800001 -0.082436 -0.476374
182 1.810001 -0.077788 -0.453450
183 1.820001 -0.073364 -0.431513
184 1.830001 -0.069155 -0.410519
185 1.840001 -0.065151 -0.390431
186 1.850001 -0.061343 -0.371212
187 1.860001 -0.057724 -0.352824
188 1.870001 -0.054284 -0.335233
189 1.880001 -0.051016 -0.318407
190 1.890001 -0.047913 -0.302314
191 1.900001 -0.044968 -0.286922
192 1.910001 -0.042173 -0.272204
193 1.920001 -0.039522 -0.258131
194 1.930001 -0.037008 -0.244677
195 1.940001 -0.034626 -0.231816
196 1.950001 -0.032370 -0.219523
197 1.960001 -0.030234 -0.207775
198 1.970001 -0.028213 -0.196550
199 1.980001 -0.026301 -0.185827
200 1.990001 -0.024494 -0.175584
201 2.000001 -0.022788 -0.165802
202 2.010001 -0.021177 -0.156463
203 2.020001 -0.019657 -0.147548
204 2.030001 -0.018225 -0.139039
205 2.040001 -0.016875 -0.130922
206 2.050001 -0.015605 -0.123179
207 2.060001 -0.014410 -0.115796
208 2.070001 -0.013288 -0.108758
209 2.080001 -0.012234 -0.102051
210 2.090001 -0.011246 -0.095662
