246 2.450001 -0.000002 -0.000148
247 2.460001 -0.000001 -0.000094
248 2.470001 -0.000001 -0.000052
249 2.480001 -0.000000 -0.000023
250 2.490001 -0.000000 -0.000006
251 2.500001 0.000000 -0.000000


TAIL1_TAIL1
N 251 R 0.000001 2.500000

1 0.000001 0.000000 0.000000
2 0.010001 12555918889808378766295040.000000 15065602960665364064045629440.000000
3 0.020001 3067249544862656102400.000000 1840258551106579210436608.000000
4 0.030001 23645083775850246144.000000 9457722557427202654208.000000
5 0.040001 749064896000461312.000000 224713953507149414400.000000
6 0.050001 51478435795559344.000000 12354583190826942464.000000
7 0.060001 5773879965014601.000000 1154757292395369728.000000
8 0.070001 908068604357850.875000 155666757432293280.000000
9 0.080001 182904569771357.875000 27435357686330612.000000
10 0.090001 44504244996123.242188 5933837276973238.000000
11 0.100001 12569476480784.539062 1508323343326242.250000
12 0.110001 4005063954209.818359 436912583338678.875000
13 0.120001 1409776540164.006592 140976700404047.718750
14 0.130001 539520248038.924316 49801598306270.046875
15 0.140001 221714213444.457764 19004001730371.914062
16 0.150001 96880436112.930954 7750419685177.863281
17 0.160001 44657234783.095657 3349294165649.484375
18 0.170001 21574666620.223454 1522923094045.516846
19 0.180001 10865747076.220743 724388636587.749756
20 0.190001 5679155251.529346 358688061289.332764
21 0.200001 3068759693.830680 184129141740.484039
22 0.210001 1708777350.807865 97647124336.016205
23 0.220001 977770711.821846 53334986089.700974
24 0.230001 573541647.581138 29925448526.682301
25 0.240001 344152617.248358 17208794087.555676
26 0.250001 210857741.751546 10122057813.961536
27 0.260001 131694999.613759 6078910844.264225
28 0.270001 83725854.076951 3721674999.255105
29 0.280001 54112605.555655 2319521529.837524
30 0.290001 35512633.414455 1469810124.605170
31 0.300001 23640730.644107 945883821.892826
32 0.310001 15948681.820953 617571156.751716
33 0.320001 10894455.144759 408704750.939501
34 0.330001 7529529.878758 273932414.025646
35 0.340001 5261461.912312 185805323.445718
36 0.350001 3714857.362914 127453683.100056
37 0.360001 2648617.507846 88358841.081797
38 0.370001 1905911.517609 61872469.849643
39 0.380001 1383490.294556 43738239.230588
40 0.390001 1012603.583528 31197957.204872
41 0.400001 746977.789650 22443617.335393
42 0.410001 555148.397337 16277090.847964
43 0.420001 415512.407796 11896152.371141
44 0.430001 313100.400450 8758354.554658
45 0.440001 237448.283070 6493458.583512
46 0.450001 181179.988032 4846500.539239
47 0.460001 139054.585284 3640400.109717
48 0.470001 107319.783975 2751166.093142
49 0.480001 83269.483432 2091303.009761
50 0.490001 64938.447856 1598608.112852
51 0.500001 50889.927672 1228543.800124
52 0.510001 40066.805054 949002.320540
53 0.520001 31686.499561 736684.590449
54 0.530001 25166.248418 574576.828037
55 0.540001 20069.624378 450179.620687
56 0.550001 16068.006868 354256.525667
57 0.560001 12912.652651 279943.950603
58 0.570001 10414.328660 222113.988010
59 0.580001 8428.373723 176915.527613
60 0.590001 6843.681120 141441.814946
61 0.600001 5574.529311 113488.243829
62 0.610001 4554.493158 91374.921879
63 0.620001 3731.883124 73815.997860
64 0.630001 3066.312504 59822.934139
65 0.640001 2526.101630 48632.551738
66 0.650001 2086.306122 39653.247195
67 0.660001 1727.212618 32424.605735
68 0.670001 1433.186297 26586.937900
69 0.680001 1191.784303 21858.201465
70 0.690001 993.071027 18016.444556
71 0.700001 829.087244 14886.394517
72 0.710001 693.436996 12329.172998
73 0.720001 580.964951 10234.378192
74 0.730001 487.503533 8513.966645
75 0.740001 409.674062 7097.508502
76 0.750001 344.729838 5928.494907
77 0.760001 290.431949 4961.454400
78 0.770001 244.950642 4159.693590
79 0.780001 206.786778 3493.521208
80 0.790001 174.709088 2938.847742
81 0.800001 147.703909 2476.077829
82 0.810001 124.934802 2089.231593
83 0.820001 105.710026 1765.245580
84 0.830001 89.456269 1493.415007
85 0.840001 75.697371 1264.947531
86 0.850001 64.037056 1072.605284
87 0.860001 54.144879 910.416961
88 0.870001 45.744764 773.445658
89 0.880001 38.605629 657.601204
90 0.890001 32.533707 559.488091
91 0.900001 27.366237 476.281950
92 0.910001 22.966273 405.628994
93 0.920001 19.218405 345.563964
94 0.930001 16.025214 294.443032
95 0.940001 13.304350 250.888812
96 0.950001 10.986093 213.745200
97 0.960001 9.011337 182.040218
98 0.970001 7.329905 154.955371
99 0.980001 5.899145 131.800330
100 0.990001 4.682755 111.991980
101 1.000001 3.649804 95.037046
102 1.010001 2.773905 80.517649
103 1.020001 2.032522 68.079297
104 1.030001 1.406392 57.420868
105 1.040001 0.879031 48.286238
106 1.050001 0.436320 40.457290
107 1.060001 0.066157 33.748046
108 1.070001 -0.241841 27.999746
109 1.080001 -0.496586 23.076717
110 1.090001 -0.705737 18.862885
111 1.100001 -0.875874 15.258846
112 1.110001 -1.012660 12.179384
113 1.120001 -1.120965 9.551379
114 1.130001 -1.204982 7.312035
115 1.140001 -1.268320 5.407370
116 1.150001 -1.314089 3.790950
117 1.160001 -1.344966 2.422797
118 1.170001 -1.363257 1.268470
119 1.180001 -1.370948 0.298276
120 1.190001 -1.369750 -0.513397
121 1.200001 -1.361135 -1.188655
122 1.210001 -1.346368 -1.746586
123 1.220001 -1.326539 -2.203681
124 1.230001 -1.302582 -2.574192
125 1.240001 -1.275302 -2.870440
126 1.250001 -1.245385 -3.103076
127 1.260001 -1.213421 -3.281316
128 1.270001 -1.179913 -3.413126
129 1.280001 -1.145290 -3.505401
130 1.290001 -1.109917 -3.564100
131 1.300001 -1.074103 -3.594378
132 1.310001 -1.038109 -3.600690
133 1.320001 -1.002156 -3.586887
134 1.330001 -0.966427 -3.556293
135 1.340001 -0.931077 -3.511779
136 1.350001 -0.896230 -3.455819
137 1.360001 -0.861991 -3.390545
138 1.370001 -0.828444 -3.317792
139 1.380001 -0.795655 -3.239135
140 1.390001 -0.763676 -3.155928
141 1.400001 -0.732548 -3.069326
142 1.410001 -0.702298 -2.980320
143 1.420001 -0.672946 -2.889750
144 1.430001 -0.644505 -2.798332
145 1.440001 -0.616980 -2.706672
146 1.450001 -0.590371 -2.615277
147 1.460001 -0.564673 -2.524575
148 1.470001 -0.539876 -2.434920
149 1.480001 -0.515970 -2.346605
150 1.490001 -0.492939 -2.259870
151 1.500001 -0.470766 -2.174907
152 1.510001 -0.449434 -2.091871
153 1.520001 -0.428922 -2.010880
154 1.530001 -0.409209 -1.932024
155 1.540001 -0.390274 -1.855369
156 1.550001 -0.372094 -1.780957
157 1.560001 -0.354647 -1.708813
158 1.570001 -0.337911 -1.638947
159 1.580001 -0.321861 -1.571356
160 1.590001 -0.306476 -1.506024
161 1.600001 -0.291733 -1.442928
162 1.610001 -0.277610 -1.382038
163 1.620001 -0.264085 -1.323314
164 1.630001 -0.251137 -1.266715
165 1.640001 -0.238744 -1.212194
166 1.650001 -0.226886 -1.159701
167 1.660001 -0.215543 -1.109184
168 1.670001 -0.204696 -1.060589
169 1.680001 -0.194325 -1.013862
170 1.690001 -0.184413 -0.968945
171 1.700001 -0.174940 -0.925783
172 1.710001 -0.165891 -0.884320
173 1.720001 -0.157248 -0.844500
174 1.730001 -0.148996 -0.806267
175 1.740001 -0.141118 -0.769567
176 1.750001 -0.133600 -0.734347
177 1.760001 -0.126426 -0.700553
178 1.770001 -0.119584 -0.668134
179 1.780001 -0.113059 -0.637041
180 1.790001 -0.106839 -0.607223
181 1.800001 -0.100911 -0.578634
182 1.810001 -0.095262 -0.551227
183 1.820001 -0.089882 -0.524957
184 1.830001 -0.084760 -0.499781
185 1.840001 -0.079883 -0.475657
186 1.850001 -0.075243 -0.452544
187 1.860001 -0.070829 -0.430404
188 1.870001 -0.066632 -0.409197
189 1.880001 -0.062642 -0.388889
190 1.890001 -0.058851 -0.369442
191 1.900001 -0.055251 -0.350825
192 1.910001 -0.051832 -0.333003
193 1.920001 -0.048588 -0.315946
194 1.930001 -0.045511 -0.299623
195 1.940001 -0.042593 -0.284006
196 1.950001 -0.039828 -0.269067
197 1.960001 -0.037210 -0.254778
198 1.970001 -0.034731 -0.241114
199 1.980001 -0.032385 -0.228050
200 1.990001 -0.030168 -0.215563
201 2.000001 -0.028072 -0.203630
202 2.010001 -0.026093 -0.192229
203 2.020001 -0.024226 -0.181338
204 2.030001 -0.022465 -0.170938
205 2.040001 -0.020806 -0.161010
206 2.050001 -0.019243 -0.151535
207 2.060001 -0.017773 -0.142495
208 2.070001 -0.016392 -0.133873
209 2.080001 -0.015095 -0.125652
210 2.090001 -0.013878 -0.117818
211 2.100001 -0.012737 -0.110355
212 2.110001 -0.011669 -0.103248
213 2.120001 -0.010671 -0.096484
214 2.130001 -0.009739 -0.090049
215 2.140001 -0.008869 -0.083931
216 2.150001 -0.008059 -0.078118
217 2.160001 -0.007306 -0.072598
218 2.170001 -0.006606 -0.067359
219 2.180001 -0.005958 -0.062390
220 2.190001 -0.005357 -0.057683
221 2.200001 -0.004803 -0.053226
222 2.210001 -0.004292 -0.049010
223 2.220001 -0.003822 -0.045026
224 2.230001 -0.003391 -0.041265
225 2.240001 -0.002996 -0.037719
226 2.250001 -0.002636 -0.034379
227 2.260001 -0.002308 -0.031239
228 2.270001 -0.002010 -0.028290
229 2.280001 -0.001741 -0.025525
230 2.290001 -0.001499 -0.022938
231 2.300001 -0.001282 -0.020522
232 2.310001 -0.001088 -0.018271
233 2.320001 -0.000916 -0.016179
234 2.330001 -0.000764 -0.014239
235 2.340001 -0.000631 -0.012447
236 2.350001 -0.000515 -0.010796
237 2.360001 -0.000415 -0.009283
238 2.370001 -0.000329 -0.007901
239 2.380001 -0.000256 -0.006646
240 2.390001 -0.000195 -0.005513
241 2.400001 -0.000145 -0.004499
242 2.410001 -0.000105 -0.003599
243 2.420001 -0.000073 -0.002808
244 2.430001 -0.000049 -0.002124
245 2.440001 -0.000030 -0.001541
246 2.450001 -0.000017 -0.001057
247 2.460001 -0.000009 -0.000669
248 2.470001 -0.000004 -0.000372
249 2.480001 -0.000001 -0.000163
250 2.490001 -0.000000 -0.000041
251 2.500001 0.000000 -0.000000


TAIL2_TAIL2
N 251 R 0.000001 2.500000

1 0.000001 0.000000 0.000000
2 0.010001 36219822643568933931052152389632.000000 50731772167497428392556396793561088.000000
3 0.020001 2194498568108244358693650432.000000 1537841767238527583962443808768.000000
4 0.030001 7458474492854868983676928.000000 3486543714637972816766435328.000000
5 0.040001 131836395058736517873664.000000 46248746149531586861727744.000000
6 0.050001 5751595504434652643328.000000 1615108464222766106673152.000000
7 0.060001 444344372464871014400.000000 104042725357157844254720.000000
8 0.070001 50922913577245720576.000000 10226333317379552968704.000000
9 0.080001 7788547526081880064.000000 1369412821633531117568.000000
10 0.090001 1485027872737103360.000000 232233559960169054208.000000
11 0.100001 336919956757150464.000000 47448938223953313792.000000
12 0.110001 87985281151486064.000000 11271609618216992768.000000
13 0.120001 25806856597268636.000000 3032447602433103872.000000
14 0.130001 8344775884035700.000000 905698544211705856.000000
15 0.140001 2931988674732127.500000 295679763441102016.000000
16 0.150001 1106609547170505.500000 104223980863130752.000000
17 0.160001 444522267277435.125000 39275108518840568.000000
18 0.170001 188613809603319.906250 15694591724928516.000000
19 0.180001 84006356573009.937500 6606158770353753.000000
20 0.190001 39068721588326.195312 2912535535417016.000000
21 0.200001 18888411459915.921875 1338596770669199.000000
22 0.210001 9457234578629.787109 638734542120152.750000
23 0.220001 4887858066308.247070 315329952180112.125000
24 0.230001 2600344565759.607910 160571636361671.343750
25 0.240001 1420463485893.056152 84117007947702.093750
26 0.250001 795016694889.514282 45227575305355.968750
27 0.260001 455030100884.121887 24908002987470.976562
28 0.270001 265880370199.399353 14024998246655.927734
29 0.280001 158365090511.813293 8061078494726.116211
30 0.290001 96022575313.482071 4722608049217.553711
31 0.300001 59197207362.050751 2816468543424.865234
32 0.310001 37065346496.685059 1707864639168.512695
33 0.320001 23547459089.992764 1051882495131.235107
34 0.330001 15164878724.097019 657398021951.946411
35 0.340001 9892301772.642057 416539753940.440918
36 0.350001 6531226171.556411 267364635248.587830
37 0.360001 4361479106.145722 173721174618.584991
38 0.370001 2944026069.013955 114185451600.021957
39 0.380001 2007553288.778694 75876840723.751022
40 0.390001 1382223695.594248 50944845903.506958
41 0.400001 960419841.038668 34542571106.886055
42 0.410001 673157832.441994 23640692867.730591
43 0.420001 475730870.927784 16323747574.125034
44 0.430001 338862053.046308 11367120893.923216
45 0.440001 243187865.663678 7979604632.134429
46 0.450001 175779821.392538 5644861690.724396
47 0.460001 127927745.805065 4022697892.342493
48 0.470001 93712680.864115 2886917331.653670
49 0.480001 69079184.561145 2085803619.362851
50 0.490001 51226654.434332 1516742680.243679
51 0.500001 38206410.386011 1109773662.719790
52 0.510001 28652706.885240 816831074.229982
53 0.520001 21601689.007179 604648426.695640
54 0.530001 16368584.449651 450038493.374494
55 0.540001 12463771.990007 336729333.855210
56 0.550001 9535004.791657 253227092.765631
57 0.560001 7327361.641126 191361782.631800
58 0.570001 5655300.844486 145290811.276141
59 0.580001 4383033.758706 110811531.815493
60 0.590001 3410655.618267 84883878.305582
61 0.600001 2664286.132040 65296792.595146
62 0.610001 2089020.095500 50433710.334976
63 0.620001 1643859.040187 39106719.840740
64 0.630001 1298047.580158 30438618.211461
65 0.640001 1028411.358675 23778570.811058
66 0.650001 817413.033539 18641479.972080
67 0.660001 651725.710217 14664174.019328
68 0.670001 521181.156277 11573592.869750
69 0.680001 417990.795922 9163573.936540
70 0.690001 336166.186976 7277834.361016
71 0.700001 271086.049562 5797439.177807
72 0.710001 219171.440863 4631532.395625
73 0.720001 177641.080488 3710452.224701
74 0.730001 144326.327675 2980596.055502
75 0.740001 117530.735261 2400575.113043
76 0.750001 95923.047093 1938323.647252
77 0.760001 78455.382758 1568917.474022
78 0.770001 64300.462647 1272921.737899
79 0.780001 52803.278942 1035135.021487
80 0.790001 43443.765507 843631.394918
81 0.800001 35807.871026 689027.244137
82 0.810001 29565.073780 563918.280860
83 0.820001 24450.850507 462445.841483
84 0.830001 20252.967376 379961.737277
85 0.840001 16800.728911 312768.471138
86 0.850001 13956.522970 257917.273833
87 0.860001 11609.153238 213050.635643
88 0.870001 9668.567323 176279.183298
89 0.880001 8061.677502 146085.145730
90 0.890001 6729.039271 121246.463121
91 0.900001 5622.205110 100776.968214
92 0.910001 4701.611129 83879.115348
93 0.920001 3934.885318 69906.531799
94 0.930001 3295.490193 58334.278081
95 0.940001 2761.631305 48735.174021
96 0.950001 2315.377626 40760.909579
97 0.960001 1941.951175 34126.939111
98 0.970001 1629.152126 28600.374462
99 0.980001 1366.892620 23990.260504
100 0.990001 1146.817984 20139.747755
101 1.000001 961.998360 16919.778939
102 1.010001 806.677203 14223.986367
103 1.020001 676.065761 11964.559776
104 1.030001 566.174852 10068.893582
105 1.040001 473.676910 8476.861401
106 1.050001 395.792668 7138.596392
107 1.060001 330.197924 6012.680277
108 1.070001 274.946703 5064.663204
109 1.080001 228.407834 4265.851907
110 1.090001 189.212517 3592.315875
111 1.100001 156.210908 3024.070956
112 1.110001 128.436127 2544.407647
113 1.120001 105.074362 2139.337554
114 1.130001 85.440021 1797.136527
115 1.140001 68.955034 1507.967034
116 1.150001 55.131599 1263.565558
117 1.160001 43.557780 1056.983455
118 1.170001 33.885464 882.371835
119 1.180001 25.820287 734.802731
120 1.190001 19.113192 610.120254
121 1.200001 13.553346 504.816525
122 1.210001 8.962194 415.928145
123 1.220001 5.188459 340.949685
124 1.230001 2.103936 277.761316
125 1.240001 -0.400054 224.568197
126 1.250001 -2.415651 179.849651
127 1.260001 -4.020977 142.316498
128 1.270001 -5.282269 110.875203
129 1.280001 -6.255678 84.597718
130 1.290001 -6.988796 62.696078
131 1.300001 -7.521944 44.500996
132 1.310001 -7.889266 29.443800
133 1.320001 -8.119660 17.041172
134 1.330001 -8.237562 6.882258
135 1.340001 -8.263614 -1.382243
136 1.350001 -8.215237 -8.049317
137 1.360001 -8.107107 -13.371464
138 1.370001 -7.951571 -17.563335
139 1.380001 -7.758996 -20.807368
140 1.390001 -7.538064 -23.258570
141 1.400001 -7.296027 -25.048588
142 1.410001 -7.038922 -26.289166
143 1.420001 -6.771757 -27.075085
144 1.430001 -6.498667 -27.486674
145 1.440001 -6.223044 -27.591939
146 1.450001 -5.947656 -27.448386
147 1.460001 -5.674743 -27.104571
148 1.470001 -5.406095 -26.601421
149 1.480001 -5.143130 -25.973367
150 1.490001 -4.886947 -25.249304
151 1.500001 -4.638383 -24.453417
152 1.510001 -4.398051 -23.605881
153 1.520001 -4.166381 -22.723463
154 1.530001 -3.943651 -21.820033
155 1.540001 -3.730012 -20.907005
156 1.550001 -3.525512 -19.993708
157 1.560001 -3.330114 -19.087708
158 1.570001 -3.143713 -18.195078
159 1.580001 -2.966151 -17.320634
160 1.590001 -2.797227 -16.468135
161 1.600001 -2.636706 -15.640446
162 1.610001 -2.484328 -14.839693
163 1.620001 -2.339817 -14.067376
164 1.630001 -2.202883 -13.324481
165 1.640001 -2.073228 -12.611567
166 1.650001 -1.950551 -11.928841
167 1.660001 -1.834551 -11.276224
168 1.670001 -1.724927 -10.653406
169 1.680001 -1.621385 -10.059890
170 1.690001 -1.523634 -9.495032
171 1.700001 -1.431391 -8.958075
172 1.710001 -1.344382 -8.448175
173 1.720001 -1.262340 -7.964426
174 1.730001 -1.185009 -7.505876
175 1.740001 -1.112142 -7.071547
176 1.750001 -1.043501 -6.660445
177 1.760001 -0.978859 -6.271574
178 1.770001 -0.917999 -5.903941
179 1.780001 -0.860713 -5.556566
180 1.790001 -0.806803 -5.228487
181 1.800001 -0.756082 -4.918765
182 1.810001 -0.708370 -4.626486
183 1.820001 -0.663497 -4.350765
184 1.830001 -0.621302 -4.090748
185 1.840001 -0.581632 -3.845613
186 1.850001 -0.544343 -3.614568
187 1.860001 -0.509297 -3.396856
188 1.870001 -0.476364 -3.191754
189 1.880001 -0.445422 -2.998569
190 1.890001 -0.416355 -2.816643
191 1.900001 -0.389054 -2.645346
192 1.910001 -0.363414 -2.484083
193 1.920001 -0.339340 -2.332285
194 1.930001 -0.316739 -2.189416
195 1.940001 -0.295524 -2.054965
196 1.950001 -0.275613 -1.928449
197 1.960001 -0.256930 -1.809410
198 1.970001 -0.239402 -1.697415
199 1.980001 -0.222960 -1.592056
200 1.990001 -0.207540 -1.492947
